"Country name,Year,Shock category,Shock type,count"
"Iran,1983,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1984,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iran,1984,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1984,CONFLICTS,Terrorist attack,0.0014355462752564023"
"Iran,1985,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iran,1985,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1985,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iran,1985,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,1986,CLIMATIC,Flood,0.003707448601280755"
"Iran,1986,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iran,1986,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iran,1986,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Iran,1986,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1986,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,1987,CLIMATIC,Flood,0.011122345803842264"
"Iran,1987,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iran,1987,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iran,1987,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Iran,1987,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1987,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,1988,CLIMATIC,Flood,0.0018537243006403776"
"Iran,1988,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iran,1988,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iran,1988,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Iran,1988,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1988,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1988,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,1989,CLIMATIC,Flood,0.0018537243006403776"
"Iran,1989,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Iran,1989,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1989,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1990,CLIMATIC,Flood,0.0018537243006403776"
"Iran,1990,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Iran,1990,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1990,CONFLICTS,Terrorist attack,0.0009288828839894369"
"Iran,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1990,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1990,TECHNOLOGICAL,Road,0.000988843813387424"
"Iran,1991,CLIMATIC,Flood,0.00741489720256151"
"Iran,1991,CLIMATIC,Storm,0.002355712603062426"
"Iran,1991,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1991,CONFLICTS,Terrorist attack,0.0007599950869004483"
"Iran,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1991,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,1991,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Iran,1991,TECHNOLOGICAL,Road,0.000988843813387424"
"Iran,1992,CLIMATIC,Flood,0.003707448601280755"
"Iran,1992,CLIMATIC,Storm,0.002355712603062426"
"Iran,1992,CONFLICTS,Terrorist attack,0.001351102376711908"
"Iran,1992,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,1992,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,1992,TECHNOLOGICAL,Rail,0.005186844276788872"
"Iran,1993,CLIMATIC,Flood,0.005561172901921132"
"Iran,1993,CLIMATIC,Storm,0.002355712603062426"
"Iran,1993,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iran,1993,CONFLICTS,Terrorist attack,0.00396886323159123"
"Iran,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,1993,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,1993,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,1993,TECHNOLOGICAL,Rail,0.005186844276788872"
"Iran,1994,CLIMATIC,Flood,0.005561172901921132"
"Iran,1994,CONFLICTS,Terrorist attack,0.003631087637413253"
"Iran,1994,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Iran,1994,TECHNOLOGICAL,Air,0.00654421060459582"
"Iran,1995,CLIMATIC,Flood,0.005561172901921132"
"Iran,1995,CONFLICTS,Terrorist attack,0.000675551188355954"
"Iran,1995,TECHNOLOGICAL,Gas leak,0.030637254901960786"
"Iran,1996,CLIMATIC,Flood,0.005561172901921132"
"Iran,1996,CLIMATIC,Storm,0.002355712603062426"
"Iran,1996,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1996,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iran,1996,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iran,1997,CLIMATIC,Flood,0.003707448601280755"
"Iran,1997,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1997,GEOPHYSICAL,Earthquake,0.047311827956989246"
"Iran,1997,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,1997,TECHNOLOGICAL,Road,0.000988843813387424"
"Iran,1998,CLIMATIC,Flood,0.005561172901921132"
"Iran,1998,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Iran,1998,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Iran,1998,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iran,1998,GEOPHYSICAL,Earthquake,0.047311827956989246"
"Iran,1998,TECHNOLOGICAL,Road,0.001977687626774848"
"Iran,1999,CLIMATIC,Drought,0.013002364066193853"
"Iran,1999,CLIMATIC,Flood,0.00741489720256151"
"Iran,1999,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,1999,CONFLICTS,Terrorist attack,0.000675551188355954"
"Iran,1999,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Iran,1999,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Iran,1999,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iran,1999,TECHNOLOGICAL,Road,0.008899594320486814"
"Iran,2000,CLIMATIC,Flood,0.005561172901921132"
"Iran,2000,CLIMATIC,Storm,0.002355712603062426"
"Iran,2000,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2000,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Iran,2000,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,2000,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,2000,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iran,2000,TECHNOLOGICAL,Road,0.0069219066937119674"
"Iran,2001,CLIMATIC,Flood,0.00741489720256151"
"Iran,2001,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2001,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2001,CONFLICTS,Terrorist attack,0.000337775594177977"
"Iran,2001,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,2001,TECHNOLOGICAL,Air,0.00654421060459582"
"Iran,2001,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Iran,2001,TECHNOLOGICAL,Road,0.010877281947261662"
"Iran,2002,CLIMATIC,Flood,0.005561172901921132"
"Iran,2002,CLIMATIC,Wildfire,0.02"
"Iran,2002,GEOPHYSICAL,Earthquake,0.059139784946236555"
"Iran,2002,TECHNOLOGICAL,Air,0.00654421060459582"
"Iran,2002,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Iran,2002,TECHNOLOGICAL,Road,0.011866125760649087"
"Iran,2003,CLIMATIC,Flood,0.0018537243006403776"
"Iran,2003,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Iran,2003,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Iran,2003,GEOPHYSICAL,Earthquake,0.059139784946236555"
"Iran,2003,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,2003,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iran,2003,TECHNOLOGICAL,Road,0.00988843813387424"
"Iran,2004,CLIMATIC,Flood,0.003707448601280755"
"Iran,2004,CLIMATIC,Storm,0.002355712603062426"
"Iran,2004,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,2004,TECHNOLOGICAL,Poisoning,0.025326797385620912"
"Iran,2004,TECHNOLOGICAL,Rail,0.005186844276788872"
"Iran,2004,TECHNOLOGICAL,Road,0.010877281947261662"
"Iran,2005,CLIMATIC,Flood,0.00741489720256151"
"Iran,2005,CLIMATIC,Storm,0.002355712603062426"
"Iran,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2005,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Iran,2005,GEOPHYSICAL,Earthquake,0.047311827956989246"
"Iran,2005,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,2005,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Iran,2005,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Iran,2005,TECHNOLOGICAL,Fire (Miscellaneous),0.00922722029988466"
"Iran,2005,TECHNOLOGICAL,Road,0.008899594320486814"
"Iran,2006,CLIMATIC,Flood,0.0018537243006403776"
"Iran,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2006,CONFLICTS,Terrorist attack,0.0011822145796229195"
"Iran,2006,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iran,2006,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Iran,2006,TECHNOLOGICAL,Air,0.009816315906893733"
"Iran,2006,TECHNOLOGICAL,Poisoning,0.025326797385620912"
"Iran,2006,TECHNOLOGICAL,Road,0.003955375253549696"
"Iran,2007,CLIMATIC,Flood,0.0018537243006403776"
"Iran,2007,CLIMATIC,Storm,0.002355712603062426"
"Iran,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2007,CONFLICTS,Terrorist attack,0.0007599950869004483"
"Iran,2007,TECHNOLOGICAL,Road,0.0029665314401622718"
"Iran,2007,TECHNOLOGICAL,Water,0.0020456019557950405"
"Iran,2008,CLIMATIC,Flood,0.003707448601280755"
"Iran,2008,CLIMATIC,Storm,0.002355712603062426"
"Iran,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2008,CONFLICTS,Terrorist attack,0.000675551188355954"
"Iran,2008,ECOLOGICAL,Crops,0.08333333333333333"
"Iran,2008,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Iran,2008,TECHNOLOGICAL,Collapse (Industrial),0.016227180527383367"
"Iran,2008,TECHNOLOGICAL,Fire (Industrial),0.011764705882352941"
"Iran,2008,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iran,2008,TECHNOLOGICAL,Road,0.003955375253549696"
"Iran,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2009,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Iran,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iran,2009,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iran,2009,TECHNOLOGICAL,Air,0.00654421060459582"
"Iran,2009,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Iran,2009,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iran,2009,TECHNOLOGICAL,Road,0.000988843813387424"
"Iran,2010,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2010,CONFLICTS,Terrorist attack,0.0011822145796229195"
"Iran,2010,GEOPHYSICAL,Earthquake,0.07096774193548387"
"Iran,2010,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Iran,2010,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Iran,2010,TECHNOLOGICAL,Road,0.001977687626774848"
"Iran,2011,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iran,2011,CONFLICTS,Terrorist attack,0.0010977706810784253"
"Iran,2011,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,2011,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Iran,2011,TECHNOLOGICAL,Road,0.001977687626774848"
"Iran,2011,TECHNOLOGICAL,Water,0.0020456019557950405"
"Iran,2012,CLIMATIC,Flood,0.0018537243006403776"
"Iran,2012,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Iran,2012,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Iran,2012,TECHNOLOGICAL,Air,0.00327210530229791"
"Iran,2012,TECHNOLOGICAL,Road,0.001977687626774848"
"Iran,2012,TECHNOLOGICAL,Water,0.0020456019557950405"
"Iran,2013,CONFLICTS,Terrorist attack,0.0009288828839894369"
"Iran,2013,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iran,2013,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Iran,2013,TECHNOLOGICAL,Road,0.0029665314401622718"
"Iraq,1970,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1972,TECHNOLOGICAL,Poisoning,0.025326797385620912"
"Iraq,1973,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1974,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1974,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1975,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1975,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Iraq,1976,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1976,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,1977,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1978,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1978,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,1979,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1979,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Iraq,1980,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1980,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1980,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Iraq,1980,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Iraq,1981,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1981,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1981,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,1982,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1982,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1982,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Iraq,1983,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1983,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1983,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,1984,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1984,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1984,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Iraq,1985,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1985,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1986,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1986,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1987,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1987,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1987,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,1988,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1988,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1988,CONFLICTS,Terrorist attack,0.000337775594177977"
"Iraq,1988,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1988,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,1989,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1989,CONFLICTS,Terrorist attack,0.000337775594177977"
"Iraq,1989,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1989,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Iraq,1989,TECHNOLOGICAL,Rail,0.005186844276788872"
"Iraq,1990,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1990,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1991,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,1991,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1991,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,1991,ECOLOGICAL,Livestock,0.0845771144278607"
"Iraq,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1991,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Iraq,1992,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1992,CONFLICTS,Terrorist attack,0.002955536449057299"
"Iraq,1992,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1993,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1993,CONFLICTS,Terrorist attack,0.0015199901738008966"
"Iraq,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1994,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,1994,CONFLICTS,Terrorist attack,0.0015199901738008966"
"Iraq,1994,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1994,TECHNOLOGICAL,Rail,0.005186844276788872"
"Iraq,1995,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1995,CONFLICTS,Terrorist attack,0.0014355462752564023"
"Iraq,1995,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1995,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,1996,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Iraq,1996,CONFLICTS,Terrorist attack,0.001013326782533931"
"Iraq,1996,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,1996,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1997,CONFLICTS,Terrorist attack,0.0017733218694343795"
"Iraq,1997,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1998,CLIMATIC,Drought,0.013002364066193853"
"Iraq,1998,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Iraq,1998,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,1998,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,1999,CONFLICTS,Terrorist attack,0.001013326782533931"
"Iraq,1999,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,1999,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2000,CONFLICTS,Terrorist attack,0.0008444389854449426"
"Iraq,2000,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2000,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2001,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Iraq,2001,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2002,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Iraq,2002,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2003,CONFLICTS,Interstate conflict,0.042431192660550454"
"Iraq,2003,CONFLICTS,Terrorist attack,0.008613277651538414"
"Iraq,2003,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,2003,ECOLOGICAL,Livestock,0.0845771144278607"
"Iraq,2003,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2003,TECHNOLOGICAL,Explosion (Miscellaneous),0.022099447513812157"
"Iraq,2004,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2004,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2004,CONFLICTS,Terrorist attack,0.027275379229871645"
"Iraq,2004,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2004,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2004,TECHNOLOGICAL,Water,0.0020456019557950405"
"Iraq,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2005,CONFLICTS,Terrorist attack,0.05210188540195296"
"Iraq,2005,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2005,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Iraq,2005,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Iraq,2005,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2006,CLIMATIC,Flood,0.003707448601280755"
"Iraq,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2006,CONFLICTS,Terrorist attack,0.0706795430817417"
"Iraq,2006,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,2006,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2006,TECHNOLOGICAL,Air,0.00327210530229791"
"Iraq,2006,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Iraq,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2007,CONFLICTS,Terrorist attack,0.0882438739789965"
"Iraq,2007,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,2007,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2007,TECHNOLOGICAL,Air,0.00654421060459582"
"Iraq,2008,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2008,CONFLICTS,Terrorist attack,0.09339495179021065"
"Iraq,2008,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,2008,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2008,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2009,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2009,CONFLICTS,Terrorist attack,0.09601271264508997"
"Iraq,2009,ECOLOGICAL,Crops,0.08333333333333333"
"Iraq,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Iraq,2009,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2009,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2010,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2010,CONFLICTS,Terrorist attack,0.09955935638395873"
"Iraq,2010,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2010,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Iraq,2010,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Iraq,2010,TECHNOLOGICAL,Road,0.000988843813387424"
"Iraq,2011,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2011,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2011,CONFLICTS,Terrorist attack,0.11045261929619848"
"Iraq,2011,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2012,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2012,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2012,CONFLICTS,Terrorist attack,0.12117699441134926"
"Iraq,2012,ECONOMIC,Currency Crises,0.0060307017543859654"
"Iraq,2013,CLIMATIC,Flood,0.0018537243006403776"
"Iraq,2013,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Iraq,2013,CONFLICTS,Terrorist attack,0.24083399864889762"
"Iraq,2013,ECOLOGICAL,Aquaculture,0.0660919540229885"
"Iraq,2013,ECONOMIC,Currency Crises,0.0060307017543859654"
"Ireland,1970,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,1971,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,1972,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Ireland,1973,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1974,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1975,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Ireland,1976,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Ireland,1977,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1978,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1979,CONFLICTS,Terrorist attack,0.000675551188355954"
"Ireland,1979,TECHNOLOGICAL,Water,0.0020456019557950405"
"Ireland,1980,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Ireland,1981,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Ireland,1981,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Ireland,1982,CONFLICTS,Terrorist attack,0.000337775594177977"
"Ireland,1983,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1983,CONFLICTS,Terrorist attack,0.000337775594177977"
"Ireland,1984,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,1985,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Ireland,1985,TECHNOLOGICAL,Air,0.00327210530229791"
"Ireland,1986,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1986,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Ireland,1987,CLIMATIC,Flood,0.0018537243006403776"
"Ireland,1987,CONFLICTS,Terrorist attack,0.002026653565067862"
"Ireland,1989,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1990,CLIMATIC,Storm,0.00706713780918728"
"Ireland,1990,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Ireland,1991,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1991,CONFLICTS,Terrorist attack,0.001351102376711908"
"Ireland,1992,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Ireland,1993,CLIMATIC,Flood,0.0018537243006403776"
"Ireland,1993,CONFLICTS,Terrorist attack,0.000337775594177977"
"Ireland,1994,CONFLICTS,Terrorist attack,0.0008444389854449426"
"Ireland,1994,TECHNOLOGICAL,Air,0.00327210530229791"
"Ireland,1995,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1996,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1996,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,1997,CONFLICTS,Terrorist attack,0.000337775594177977"
"Ireland,1998,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1998,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1999,CLIMATIC,Storm,0.002355712603062426"
"Ireland,1999,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Ireland,1999,TECHNOLOGICAL,Fire (Industrial),0.011764705882352941"
"Ireland,2000,CLIMATIC,Storm,0.002355712603062426"
"Ireland,2000,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Ireland,2001,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Ireland,2002,CLIMATIC,Flood,0.0018537243006403776"
"Ireland,2003,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,2003,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Ireland,2004,CLIMATIC,Storm,0.002355712603062426"
"Ireland,2005,CLIMATIC,Storm,0.002355712603062426"
"Ireland,2006,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,2007,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Ireland,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Ireland,2008,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Ireland,2008,ECONOMIC,Banking Crises,0.027046783625730996"
"Ireland,2009,CLIMATIC,Flood,0.0018537243006403776"
